"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f"
"ageclass.beta[1]",-40.8923919981297,9.5276039570652,-59.3514485102114,-47.3767654252346,-40.891324472902,-34.5393789638578,-22.1293067359851,1.00068149333163,2082,0,1
"ageclass.beta[2]",-8.78786567988547,9.32647254994651,-26.6887152436163,-15.0096522871949,-8.70140775992978,-2.56451274991991,9.67926006019485,1.0003620400274,3000,1,0.826333333333333
"ageclass.beta[3]",16.4172003135021,9.49402675802111,-2.25369112921291,9.75321338567039,16.4405240065247,22.719538277525,34.8003158176468,1.00026816692447,3000,1,0.963333333333333
"ageclass.beta[4]",33.2376512255778,9.5355292443216,14.5875162207706,26.8205903663325,33.3096419610137,39.4709410692072,51.9387105116832,1.001086796437,1335,0,1
"ageclass.beta[5]",41.2489866918774,9.59064616853462,22.3142394850949,34.9537242756151,41.3011980170851,47.6746432642901,59.6693571463656,1.00031408906272,3000,0,1
"ageclass.beta[6]",41.1103445668169,9.73718954542491,22.0922250897703,34.446737063833,41.2294648115079,47.4988602406078,60.2129034110691,1.00001588306705,3000,0,1
"ageclass.beta[7]",41.0127173357266,9.83876848130521,21.458895102497,34.6178192540346,41.1688250576933,47.5167211203206,60.4981321288983,1.00090617655756,1743,0,1
"ageclass.beta[8]",34.209151880082,10.1165554445918,14.3953006500832,27.4696652960479,34.3029459759565,41.1578998397262,53.6766053085795,0.999884852973508,3000,0,0.999333333333333
"ageclass.beta[9]",37.5536168361687,10.4519597693017,17.3429258412826,30.7206844672701,37.367690743442,44.7701833940083,58.257472241519,1.00009762723295,3000,0,1
"ageclass.beta[10]",23.9240941862831,11.6426238340271,1.14940667787762,16.0034163645325,24.1481610674306,31.7695491125923,45.805869938005,1.0004483141054,3000,0,0.978333333333333
"ageclass.beta[11]",10.468749938976,14.2740335189517,-17.1421424931411,0.599732644584425,10.6542127863619,20.189082093169,38.690297394978,1.00212989975458,798,1,0.762
"ageclass.beta[12]",19.1764636163678,28.3374122133448,-36.8062708562459,0.285631576482804,19.0795108689241,39.216899668516,76.4429739145565,1.00147147232645,1149,1,0.752666666666667
"bs.beta[1]",112.868546445843,9.38941866522585,94.3657268212387,106.55548093415,112.991469764731,119.472979408461,130.744047750975,1.00087207863158,2486,0,1
"bs.beta[2]",90.2553347836546,13.4623056396919,63.5088793333508,81.0866324952169,90.4243575375118,99.4043287833964,116.107930927267,1.00049255134564,3000,0,1
"bs.beta[3]",45.7737282686622,19.0607645011992,7.56363682170108,33.1242475047176,45.9413460844039,58.7760051432797,82.5924547706043,1.00027490799217,3000,0,0.99
"age.bs.beta[1]",32.9545600506983,6.76291415357779,19.9987511812805,28.2960094884969,32.929987933896,37.7001339091709,46.1007490383134,0.999749833508789,3000,0,1
"age.bs.beta[2]",33.4462230608588,6.76025027271808,20.473629698823,28.8628969527692,33.4124159530544,38.1816297261429,46.861288268489,0.999842828924504,3000,0,1
"age.bs.beta[3]",31.7270880424347,6.77290886488897,18.3779493499781,27.2673474706126,31.6761300643185,36.2971925904599,45.1137832511342,0.999730960644487,3000,0,1
"age.bs.beta[4]",32.0879029628395,6.81015573150334,18.9850381150264,27.5241413662576,32.0391240100337,36.6696879249,45.3928632621268,0.99974519068307,3000,0,1
"age.bs.beta[5]",34.1521119904245,6.82414114962537,21.1921329038109,29.5137669480597,34.0630898911113,38.7802764160795,47.7083638964597,0.999906257502612,3000,0,1
"age.bs.beta[6]",35.8881682226401,6.89115750257829,22.4913194852028,31.2335068956629,35.8690379314978,40.4990030252965,49.5337813380963,1.00000771742824,3000,0,1
"age.bs.beta[7]",36.7171855758422,6.90617579974436,23.5858865699357,32.1158226992642,36.6410415121645,41.3146918744222,50.6101901019289,0.999833060343168,3000,0,1
"age.bs.beta[8]",38.305681231034,7.05932118923977,24.9033089205282,33.5111056798833,38.2790225809551,42.9769319416068,52.1847976156348,0.99974172696604,3000,0,1
"age.bs.beta[9]",35.7521663626409,7.11188549635766,22.3907473360491,30.8287912737117,35.7677306198158,40.5933623300812,49.4350577619114,0.99986596535959,3000,0,1
"age.bs.beta[10]",41.7962580159778,8.01682065747348,25.7448587117023,36.4108167064112,41.6059465874881,47.1142519626565,57.2469297477616,1.00040914860674,3000,0,1
"age.bs.beta[11]",44.0496428921925,9.88261443223377,24.8951859128605,37.2168734705711,44.1184666675428,50.8309063451683,63.5077225667568,0.999989293439259,3000,0,1
"age.bs.beta[12]",39.7565650807743,15.9265372797504,8.19828962631272,29.0737695312288,40.0555041537057,50.5828352805591,70.4750333334315,1.00145383884228,2335,0,0.992333333333333
"bodymass[1,1]",104.930714498411,1.44546268165174,102.0371756926,103.977148965622,104.928002498233,105.907866427065,107.736339373692,1.0005612732386,2062,0,1
"bodymass[2,1]",115.272062886921,1.03574743116961,113.202137964682,114.553943589211,115.295038250797,115.966465755765,117.264548707936,0.999904507944764,3000,0,1
"bodymass[3,1]",103.745016422627,1.81683921965014,100.308703275871,102.507215304205,103.689072972104,104.928828960735,107.513837550872,1.00013883347342,3000,0,1
"bodymass[1,2]",137.526903826816,1.4452788763022,134.704043219051,136.578347182145,137.564589441232,138.434931058788,140.349844355106,1.00031871141568,3000,0,1
"bodymass[2,2]",148.359915225487,1.03696344213827,146.343236616194,147.652578429833,148.349739495657,149.054078553174,150.351598010222,1.000387979294,3000,0,1
"bodymass[3,2]",137.324531771353,1.81904383415366,133.75310039619,136.077735809118,137.333026743031,138.559287023343,140.954065096891,1.00011317997733,3000,0,1
